product_id,code,description,category,brand,manufacturer,status
18906434,4607015235333,YASHKINO(KDV) S VAR.SGU. VAR-SGUTS RA GWF  0.35KG S ,GGR - GINGERBREAD,YASHKINO (KDV GRUPP),KDV GRUPP,Active
182728719,3838824124520,PALETT NATURALS W P D/P 3-0 (800) TOM-KASHTANOVIY C SMALL SET 1PCS ,COL - HAIR COLORANTS,PALETT (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
50589243,4602271001166,SOKHRANIM TRADITSII PREM. SVIN TUSHYON T 0.338KG B ,MEC - MEC - MEAT CONTAINERED,SOKHRANIM TRADITSII (KALININGRADSKIY TARNIY KOMBINAT),KALININGRADSKIY TARNIY KOMBINAT,Active
21252916,4600699506010,SLOBODA(EFKO/ALEKSEEVKA/BELG) OLIVK. OLIV-MSL H SS 0.23L 67% ,MAY - MAYONNAISE,SLOBODA (EFKO/ALEKSEEVKA/BELGORODSKAYA.OBL.),EFKO/ALEKSEEVKA/BELGORODSKAYA.OBL.,Active
85089290,4600338010779,FRUTO-NYANYA BISC. OVYOS OVSYNY-MUK VITS SOL 12M 0.12KG S ,FDD - BABY FOOD (DRY),FRUTO-NYANYA (PROGRESS/LIPETSK),PROGRESS/LIPETSK,Active
78206415,4606728000689,MALTAGLIATI 90 FILINI A H 0.45KG S ,PST - PASTA DRY,MALTAGLIATI (PASTIFICIO FABIANELLI/ITALY),PASTIFICIO FABIANELLI/ITALY,Active
22655330,4605922010067,CALVE DR SYRNY-TSEZR` DLY-SALT MSC H SS 0.23KG ,SOS - SAUCES(RTE),CALVE (KDV GRUPP),KDV GRUPP,Active
33124701,4600682300458,NEVSKOE(BALTIKA) KLAS. 0.45L T B L X ,BEE - BEER,NEVSKOE (BALTIKA),BALTIKA,Active
21814633,4605504520601,MAKOV TSVET(OB.KOND.)       PRALINE   0.2KG S ,CHA - CHOCOLATE ASSORTMENTS,MAKOV TSVET (OBYEDINYONNYE KONDITERY),OBYEDINYONNYE KONDITERY,Active
23540434,4601823004310,DEREVEN`KA(SARANSKIY) SOLNECHNAYA SOLODOVAYA VD 0.25L ,VOD - VODKA,DEREVEN`KA (SARANSKIY LVZ/SARANSK),SARANSKIY LVZ/SARANSK,Active
47804647,4607193012153,SPAR(PL SPAR) CHERNK 0.3KG S ,FTF - FRUITS(FROZEN),SPAR (PL SPAR),PL SPAR,Active
182336480,4607034023829,GREEN RAY KHRUST. KORNSHN MARNVNNY 0.67KG J ,VGP - VEGETABLES(IN PRESERV.LIQUID),GREEN RAY (GREEN RAY GROUP),GREEN RAY GROUP,Active
19413702,3014260022808,ORAL-B 3-EFFECT NATUR.SVEZH. N40 T M 1PCS +1BS ,TBR - TOOTHBRUSHES,ORAL-B (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
41216219,4607065734060,DREAMIES LAKOMAYA MYSHKA KURITS PODSHCHK S 0.03KG +IGR,CTT - CAT TREATS,DREAMIES (MARS),MARS,Active
20800769,4602009030727,DR.PEPPER(KEURIG DR.PEPPER) TEN 0.355L T T ,DRN - SOFT DRINKS,DR.PEPPER (KEURIG DR.PEPPER),KEURIG DR.PEPPER,Active
77001577,4605516025996,ECO-BOTANICA S CHERNIKOY  GOLUBK  GOLUBK  VAFLI    0.145KG FW ,WFF - WAFERS,ECO-BOTANICA (OBYEDINYONNYE KONDITERY),OBYEDINYONNYE KONDITERY,Active
19461203,4600528362152,RYABA OLIVK. PROVNSL OLIV-MSL H SS 0.372KG 67% ,MAY - MAYONNAISE,RYABA (NMZHK GRUPPA KOMPANIY),NMZHK GRUPPA KOMPANIY,Active
20947055,4607040744343,RIZHSKOE(LYSKOVSK.P-Z/N.N.) BARNOE 1.5L P BO L X ,BEE - BEER,RIZHSKOE (LYSKOVSKIY P-Z/N.NOVGOROD),LYSKOVSKIY P-Z/N.NOVGOROD,Active
103036517,4601075392418,BOLSHAYA KRUZHKA(GALAKTIKA GK) KOKTEYL` MOROZH&SHOK 0.2L A TRC 3% ,GDS - LIQUID DESSERTS,BOLSHAYA KRUZHKA (GALAKTIKA GK),GALAKTIKA GK,Active
179461475,4610043611635,SD GOVD BASTURMA LMT S/V 0.05KG ,AER - MEAT PRODUCTS(RTE REFRIGERATED,SD (SYTNIY DOM KHOLDING/VOLOGODSKAYA OBL.),SYTNIY DOM KHOLDING/VOLOGODSKAYA OBL.,Active
37517000,4603720976448,MYASNYE DELIKATESY PREM.TRADIT LOS` GOVDN&LOS KOLB LMT S/V 0.075KG ,AER - MEAT PRODUCTS(RTE REFRIGERATED,MYASNYE DELIKATESY (DELIKATESNAYA MASTERSKAYA/MOSKVA),DELIKATESNAYA MASTERSKAYA/MOSKVA,Active
19725055,4600493500238,KARAT(KARAT/MOSKVA) VOLNA   F WP 0.09KG ,CHP - CHEESE-PROCESSED,KARAT (KARAT/MOSKVA),KARAT/MOSKVA,Active
21763401,4602486002095,BELEN`KAYA(NOVABEV GR) VORONAYA VD 0.5L ,VOD - VODKA,BELEN`KAYA (NOVABEV GROUP),NOVABEV GROUP,Active
23434910,4600495523709,BONJOUR KONTI SOUFFLE DES W S 0.232KG,BRL - SWEET PRODUCTS(RTE AMBIENT),BONJOUR KONTI (KONTI),KONTI,Active
33595713,4601727000517,BELIY GOROD(LACTALIS)  VANIL`     0.2L A TRC   1.5% ,GDS - LIQUID DESSERTS,BELIY GOROD (LACTALIS/FRANCE),LACTALIS/FRANCE,Active
21732162,4606484008950,GRAND PREM. I A 0.095KG S ,COF - COFFEE,GRAND,TATA GROUP,Active
18727485,4607001777168,CARTE NOIRE ORIGIN. I F 0.19KG J ,COF - COFFEE,CARTE NOIRE (JDE),JACOBS DOUWE EGBERTS,Active
83636831,4601075392296,BOLSHAYA KRUZHKA(GALAKTIKA GK)     0.3KG P GM  20%   ,SCR - SOUR CREAM,BOLSHAYA KRUZHKA (GALAKTIKA GK),GALAKTIKA GK,Active
42219643,4600495542038,SHOKOLEO       KOMB   0.2KG S ,CHA - CHOCOLATE ASSORTMENTS,SHOKOLEO (KONTI),KONTI,Active
44285803,4607048481233,KHOROSHEE DELO(KHOROSHEE DELO) MS 1L SQ A TRS Y 3.2% ,MLK - MILK,KHOROSHEE DELO (KHOROSHEE DELO AGROGRUPPA/MORDOVIYA),KHOROSHEE DELO AGROGRUPPA/MORDOVIYA,Active
78791657,4610003254568,LYUBYATOVO PODSHCHK KARML` K 0.22KG,BC2 - BREAKFAST CEREALS(RTE),LYUBYATOVO (CHERNOGOLOVKA GK),CHERNOGOLOVKA GK,Active
26382501,4603014006318,SPLAT KIDS VISHNY&ZEMLYNK MF K C ST 0.05L,TTH - TOOTHPASTE,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
108541462,4601501410914,DOCTOR DIESEL(OPH) SELECTIONS DZHIN-ZEMLYAN 0.45L J BO L X,BEE - BEER,DOCTOR DIESEL (OPH),OB`EDINYONNYE PIVOVARNI HOLDING,Active
84023205,3609680224217,FANSHI AVOKADO PIT&REG MZ 0.023KG TB ,FSZ - FACE SCRUB,FANSHI (PL SPAR),PL SPAR,Active
18637458,4600682086123,TUBORG(BALTIKA) GREEN 0.5L T B L C ,BEE - BEER,TUBORG (BALTIKA),BALTIKA,Active
24858763,4605246011535,JARDIN(ORIMI GK/SPB) FILIGRANO I F W/GROUND 0.095KG J ,COF - COFFEE,JARDIN (ORIMI GK/SPB),ORIMI GK/SPB,Active
39857181,4607052662062,GARNETS  WHOLEMEAL GRECHK 0.5KG S ,FLR - FLOUR,GARNETS,GARNETS/VLADIMIR,Active
62486301,4607056587170,TREKHSOSENSKOE SVETLOE 0.9L P BO L X ,BEE - BEER,TREKHSOSENSKOE (TREKHSOSENSKIY PIVZAVOD/DIMITROVGRAD),TREKHSOSENSKIY PIVZAVOD/DIMITROVGRAD,Active
65247921,4604661017238,SCHLOSSKELLER(TATSPIRTPROM) PILSENER 0.45L T B L X ,BEE - BEER,SCHLOSSKELLER (TATSPIRTPROM GK/RUSSIA),TATSPIRTPROM GK/RUSSIA,Active
19608385,4607195852283,HAAS  BAVRSKY-GORCHTS 0.2KG TU ,MST - MUSTARD,HAAS,ED.HAAS/AUSTRIA,Active
23877510,4604857000235,PAPIA     3S 2PCS R 90L  ,KTO - KITCHEN TOWELS,PAPIA (HAYAT GROUP),HAYAT GROUP,Active
63986130,4600653111755,MOLOCH.RECHKA(KOMOS GR.GK/UDM)  KEFIR     1% 0.43KG  S P  PL ,KFR - LIQUID ACIDIC-MILK,MOLOCHNAYA RECHKA (KOMOS GROUP GK/UDMURTIYA),KOMOS GROUP GK/UDMURTIYA,Active
32327682,4101940131611,STEPHANS BRAU(EICHBAUM) PREMIUM LAGER 0.5L T B L F ,BEE - BEER,STEPHANS BRAU (EICHBAUM PRIVATBRAUEREI/GERMANY),EICHBAUM PRIVATBRAUEREI/GERMANY,Active
19400362,4607010749286,KIRIESHKI(KDV) RZ-PS-MUK KRASNY-IKRA SUKHARIK H S 0.04KG ,SNA - SNACKS,KIRIESHKI (KDV GRUPP),KDV GRUPP,Active
19864956,4607055250594,LUXUS PROFESSIONAL CHISTIY UNITAZ MORSKY   G 0.75L ,TLT - TOILET CLEANERS,LUXUS PROFESSIONAL (ORICONT/GERMANY),ORICONT/GERMANY,Active
24948143,4607037435643,ARAKHIS(NEVA KOND.F./SPB) V KAKAO ARAKHS  OREKHI  0.15KG  S  ,CHD - CHOCODRAZE,ARAKHIS (NEVA KOND.F-KA/SPB),NEVA KOND.F-KA/SPB,Active
20227373,4601201018991,YA(PEPSICO) GREYPFRT V PULP 100% 0.97L BRICK PACK A Y ,JUI - JUICES,YA (PEPSICO),PEPSICO,Active
19425632,4605496013082,BIGBON MAX KURTS&PRYNY-SOUS GM 0.095KG ,NOD - NOODLES,BIGBON (MAREVEN FOOD HOLDINGS),MAREVEN FOOD HOLDINGS,Active
197152365,4601501737851,GOLD(OPH) PREMIUM PILSENER 1.2L P BO L X,BEE - BEER,GOLD (OPH),OB`EDINYONNYE PIVOVARNI HOLDING,Active
77186552,4607040965113,GOR`KOVSKIE(DEMKA/DZERZHINSK) PLM MYASO 0.5KG S ,DUP - DUMPLINGS(RTC FROZEN),GOR`KOVSKIE (DEMKA/DZERZHINSK),DEMKA/DZERZHINSK,Active
19344268,4607006695887,DUSHISTOE NASTROENIE DL.POS.KRASN.RYB. ZASOL-KRASN-RYBY 0.02KG BB ,SSN - HERBS/SPICES,DUSHISTOE NASTROENIE,SPETS-SERVIS/NIZHNIY NOVGOROD,Active
26448771,4603406003970,KRASNAYA LINIYA(ERKONPRODUKT) GORSHK 0.4KG B ,VGC - VEGETABLES(CONTAINERED),KRASNAYA LINIYA (ERKONPRODUKT),ERKONPRODUKT,Active
19592583,4602541004217,AGUSHA PERVAYA LOZHKA FRP F 5M GRUSH&YABLK  J 0.115KG J ,FDW - BABY FOOD(WET),AGUSHA (PEPSICO),PEPSICO,Active
19401861,4607011281433,AKBAR     PK 25TB   0.05KG GR  ,TEA - TEA,AKBAR (AKBAR BROTH.LTD/SHRI LANKA),AKBAR BROTH.LTD/SHRI LANKA,Active
20178350,4600722012402,FUMITOKS  F    ESSEPAR    1PCS  ,INS - INSECTICIDES,FUMITOKS,SC JOHNSON WAX,Active
19681250,4014400929270,TOFFIFEE  X   FUNDUK  KARAML&NUG A  0.125KG K ,CHA - CHOCOLATE ASSORTMENTS,TOFFIFEE (STORCK/GERMANY),STORCK/GERMANY,Active
75283643,4600528360721,ASTORIYA SAUCE YAGODY MYASO H SS 0.2KG ,SOS - SAUCES(RTE),ASTORIA (NMZHK GRUPPA KOMPANIY),NMZHK GRUPPA KOMPANIY,Active
19887763,4601201017734,FRUKTOVIY SAD(PEPSICO) MUL`TFRKT N 50% 1.93L BRICK PACK A Y ,JUI - JUICES,FRUKTOVIY SAD (PEPSICO),PEPSICO,Active
19352166,4604049004713,BANNOE(NEFIS GROUP)     BR   0.2KG   ,SOA - TOILET SOAPS,BANNOE (NEFIS GROUP/KAZAN`),NEFIS GROUP/KAZAN`,Active
33235231,4607099090224,MAITRE NOIR ASSRT ASSRTD  PK 25TB   0.05KG BL  ,TEA - TEA,MAITRE (T.F.A.TECHNOLOG.FRANCAIS.ALIMENT./MOSKVA),T.F.A.TECHNOLOG.FRANCAIS.ALIMENT./MOSKVA,Active
33074581,4607082830196,MILKOF MP 1L P S 2.5% ,MLK - MILK,MILKOF (AGROFIRMA OKTYABR`SKAYA/MORDOVIYA),AGROFIRMA OKTYABR`SKAYA/MORDOVIYA,Active
34622434,4600528342116,SLIVOCHNIK STOLOVIY MG I 0.18KG PCH WP 40% ,BAM - BUTTER&MARGARINE,SLIVOCHNIK (NMZHK GRUPPA KOMPANIY),NMZHK GRUPPA KOMPANIY,Active
18833067,4607036203298,RESTORATSIYA OBLOMOV  ZAKSK-IZ-BAKLZH-S-PECHYN-PERT J 0.42KG ,DIN - DINNERS(RTS CONTAINERED),RESTORATSIYA OBLOMOV,PIKANTA GK/MOSKVA,Active
19017065,3600522234272,MEN EXPERT(LOREAL) GIDR.SENS. DL.CHUV.KOZHI  OZDORVL SENS LO 0.1L ,MFR - MALE FRAGRANCES,MEN EXPERT (LOREAL/LOREAL PARIS),LOREAL/LOREAL PARIS,Active
19119635,4601039016947,LEGENDA KREMLYA VD 0.5L ,VOD - VODKA,LEGENDA KREMLYA,KREMLYOVSKIY TD FGUP,Active
19119635,4610028130090,LEGENDA KREMLYA VD 0.5L ,VOD - VODKA,LEGENDA KREMLYA,KREMLYOVSKIY TD FGUP,Active
42016944,4607004892387,HOCHLAND SUP&SOUS DL.GOR.BLYUD SLIVCHNY  F WP 0.05KG ,CHP - CHEESE-PROCESSED,HOCHLAND (HOCHLAND GROUP),HOCHLAND GROUP,Active
33201841,4600682616542,GOR`KOVSKOE SVETLOE 0.45L T B L X ,BEE - BEER,GOR`KOVSKOE (BALTIKA),BALTIKA,Active
19664879,4600493819200,VIOLETTE SHOKLD FROM.FR&SW.CHE P V 0.14KG ,CHK - CHEESE-BLOCK,VIOLETTE (KARAT/MOSKVA),KARAT/MOSKVA,Active
44411326,4602666750600,KOMAROFF SPIRAL Q   SOL FAM 1PCS TB ,ICS - INSECT REPELLENTS COSMETIC,KOMAROFF,KHIMIK/SANKT-PETERBURG,Active
19227012,4601728011154,PYAT OZYOR PREM. VD 0.5L ,VOD - VODKA,PYAT OZYOR (ALKOGOLNAYA SIBIRSKAYA GRUPPA/OMSK),ALKOGOLNAYA SIBIRSKAYA GRUPPA/OMSK,Active
19130629,4602486001791,MYAGKOV SEREBRYANAYA VD 0.5L ,VOD - VODKA,MYAGKOV (NOVABEV GROUP),NOVABEV GROUP,Active
140156810,4607001771951,MONARCH(JDE) ORIGIN. I F 0.4KG S ,COF - COFFEE,MONARCH (JDE),JACOBS DOUWE EGBERTS,Active
140156810,4607001776932,MONARCH(JDE) ORIGIN. I F 0.4KG S ,COF - COFFEE,MONARCH (JDE),JACOBS DOUWE EGBERTS,Active
57464272,4600508727339,CHUDESNYE MGNOVENIYA CHRISTMAS 0.55KG ,BCA - BISCUIT&CANDY ASSORTMENTS,CHUDESNYE MGNOVENIYA (OBYEDINYONNYE KONDITERY),OBYEDINYONNYE KONDITERY,Active
19690817,4601021043784,TARKHANY     ASR.  ASSRT. A  0.45KG K ,CHA - CHOCOLATE ASSORTMENTS,TARKHANY (OBYEDINYONNYE KONDITERY),OBYEDINYONNYE KONDITERY,Active
21330157,4605460007260,LUKASHINSKIE GRIBOCHKI DOM.RETSEPT PODSNVK MYAGKY-MARND 0.34KG J ,VGP - VEGETABLES(IN PRESERV.LIQUID),LUKASHINSKIE GRIBOCHKI (FORVARD-5/MOSKVA),FORVARD-5/MOSKVA,Active
41840443,4600416020089,PAW PATROL(SLADK.SKAZK) FONARIK X 0.008KG NOV ,BON - SWEETS NON-CHOCOLATE,PAW PATROL (SLADKAYA SKAZKA GK),SLADKAYA SKAZKA GK,Active
20822928,4607093870228,KHRUST(REGION-PRODUKT) RZ-PS-MUK SHASHLYK SUKHARIK H S 0.04KG ,SNA - SNACKS,KHRUST (REGION-PRODUKT/PENZENSKAYA OBL.),REGION-PRODUKT/PENZENSKAYA OBL.,Active
53711085,4600536004105,NARZAN(KHOLDING AKVA) C E 1L BO P US ,WTR - WATER,NARZAN (KHOLDING AKVA/STAVROPOL.KRAY),KHOLDING AKVA/STAVROPOL.KRAY,Active
53711085,4600536004006,NARZAN(KHOLDING AKVA) C E 1L BO P US ,WTR - WATER,NARZAN (KHOLDING AKVA/STAVROPOL.KRAY),KHOLDING AKVA/STAVROPOL.KRAY,Active
18927045,4607161621783,PROSTOKVASHINO(DANONE) W KLUBNK BAR 0.04KG F FW 23% ,GLS - GLAZED CURDS,PROSTOKVASHINO (DANONE),DANONE,Active
24720427,4607065372736,DOVE(MARS) BCH TB 0.09KG E,CHO - CHOCOLATES,DOVE (MARS),MARS,Active
23499503,4601823004297,DEREVEN`KA(SARANSKIY) ZIMNYAYA SOLODOVAYA KEDR VD 0.5L ,VOD - VODKA,DEREVEN`KA (SARANSKIY LVZ/SARANSK),SARANSKIY LVZ/SARANSK,Active
19544531,4601132997273,MERIDIAN(MERIDIAN PKP) KREVTK RASSOL 0.43KG V ,SER - SHELLFISH/SEAFOOD(RTE),MERIDIAN (MERIDIAN PKP/MOSKVA),MERIDIAN PKP/MOSKVA,Active
24787730,4600822901248,ZOLOTOY STANDART(ARNEST/UNIRU) CHER-NAPOL PLM 0.475KG V,ICM - ICE CREAM MULTI PORTION,ZOLOTOY STANDART (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
19680618,4600493964146,KARAT(KARAT/MOSKVA) DRUZHBA   P V 0.4KG ,CHP - CHEESE-PROCESSED,KARAT (KARAT/MOSKVA),KARAT/MOSKVA,Active
19720856,4260283250295,EGOISTE(HORS GROUP) NOIR B 0.25KG S ,COF - COFFEE,EGOISTE (HORS GROUP),HORS GROUP,Active
22088015,4600104029738,PRELEST PROFESSIONAL(ARNEST/A) INTEN.PITAN C&M WOT MC MC 0.5L J,HCR - HAIR CONDITIONERS,PRELEST PROFESSIONAL (ARNEST/ARNEST),ARNEST/ARNEST,Active
22087780,4600104029745,PRELEST PROFESSIONAL(ARNEST/A) KERATINOTERAP. OB`YOM I UKR. U WOT MC MC 0.5L J,HCR - HAIR CONDITIONERS,PRELEST PROFESSIONAL (ARNEST/ARNEST),ARNEST/ARNEST,Active
22286736,4606146005259,SPAR(PL SPAR) BELY-FASL` 0.4KG B ,VGC - VEGETABLES(CONTAINERED),SPAR (PL SPAR),PL SPAR,Active
26384094,4606149001227,MR. BURGMEISTER ORIGIN. 0.5L R ,BIT - BITTERS,MR. BURGMEISTER (RODNIK/KALUZHSK.OBL.),RODNIK/KALUZHSK.OBL.,Active
23189790,4601728013226,TEL`NYASHKA SPETSIAL.NAZNACH. VD 0.5L ,VOD - VODKA,TEL`NYASHKA (ALKOGOLNAYA SIBIRSKAYA GRUPPA/OMSK),ALKOGOLNAYA SIBIRSKAYA GRUPPA/OMSK,Active
52648552,4606180001668,SEM.BYUDZH(UNIV.COM.GK) PO-DEREVENSKI GOVD TUSHYON T 0.34KG B ,MEC - MEC - MEAT CONTAINERED,SEMEYNIY BYUDZHET (UNIVERSAL COMPANY GK),UNIVERSAL COMPANY GK,Active
175831043,4605922031925,DAV(ARNEST/UNIRUS) INT.VOSST. DM 0.63L SPM,SHM - SHAMPOO,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
64913159,4600338009544,FRUTO-NYANYA BCR RIS YABL PREB SOL 12M 0.03KG S ,FDD - BABY FOOD (DRY),FRUTO-NYANYA (PROGRESS/LIPETSK),PROGRESS/LIPETSK,Active
64913159,4600338011820,FRUTO-NYANYA BCR RIS YABL PREB SOL 12M 0.03KG S ,FDD - BABY FOOD (DRY),FRUTO-NYANYA (PROGRESS/LIPETSK),PROGRESS/LIPETSK,Active
120780908,4607041133917,SEN SOY DR MOR.PO-KOREYSKI S 0.08KG ,SOS - SAUCES(RTE),SEN SOY (SOSTRA/MOSKVA),SOSTRA/MOSKVA,Active
75249463,4630003684141,RUBLYOVSKIY  RUBLOVSK SVIN BEKON LMT B/SM 0.15KG ,AER - MEAT PRODUCTS(RTE REFRIGERATED,RUBLYOVSKIY (RUBLYOVSKIY MPZ/MOSKVA),RUBLYOVSKIY MPZ/MOSKVA,Active
19402614,4605246003516,GREENFIELD(OR.GK) GOLDEN CEYLON    PK    0.1KG BL LFT ,TEA - TEA,GREENFIELD (ORIMI GK/SPB),ORIMI GK/SPB,Active
20223899,4607042434938,DOBRIY(COCA COLA) ANANAS N 40% 1L GABLE TOP CARTON A Y ,JUI - JUICES,DOBRIY (COCA COLA),COCA COLA,Active
26527860,4605922017936,CALVE SAUCE ITALYNSKY-SLIVCHNY DLY-MAKRN MSC H SS 0.23KG ,SOS - SAUCES(RTE),CALVE (KDV GRUPP),KDV GRUPP,Active
45279771,4605704003805,URZHUMKA SW KONYK&RYABN 0.5L NAS ,NNA - ALCOHOL-CORDIAL & TINCTURE,URZHUMKA,URZHUMSKIY SPIRTO-VODOCHN.Z-D,Active
20247846,3472710017086,TRUFFETTES DE FRANCE TRUFFES FANTAISIE  NATURE    TRYUF. A  0.5KG K ,CHA - CHOCOLATE ASSORTMENTS,TRUFFETTES DE FRANCE (CHOCMOD/FRANCE),CHOCMOD/FRANCE,Active
32942903,4604661006768,YOUR CHOICE 3 0.7L ,WKS - WHISKY STYLE/UNDERSTRENGTH,YOUR CHOICE (TATSPIRTPROM GK/RUSSIA),TATSPIRTPROM GK/RUSSIA,Active
32942903,4604661016033,YOUR CHOICE 3 0.7L ,WKS - WHISKY STYLE/UNDERSTRENGTH,YOUR CHOICE (TATSPIRTPROM GK/RUSSIA),TATSPIRTPROM GK/RUSSIA,Active
19264444,4607035890017,6 SOTOK SLADKAYA SLADKY-KUKRZ 0.34KG B ,VGC - VEGETABLES(CONTAINERED),6 SOTOK,DESAN/MOSKVA,Active
18913201,4606272027378,48 KOPEEK PLM 0.221KG S,ICM - ICE CREAM MULTI PORTION,48 KOPEEK (FRONERI),FRONERI,Active
19591935,4600728007785,BABUSHKINO LUKOSHKO FPC F 6M GRUSH&TVORG J 0.1KG J ,FDW - BABY FOOD(WET),BABUSHKINO LUKOSHKO,SIVMA DETSKOE PITANIE,Active
19507198,4001499140655,FROSCH  VANN&KUKHN    TSITRS L  0.75L BO ,HSH - HOUSEHOLD CLEANERS,FROSCH (WERNER & MERTZ),WERNER & MERTZ,Active
55649330,4603364303129,DARNITSA(KOLOMENSKOE MBKK) DARNITSKIY SL RZH.M 0.32KG ,BLS - BREAD LOAVES,DARNITSA (KOLOMENSKOE MBKK/MOSKVA),KOLOMENSKOE MBKK/MOSKVA,Active
18737632,4605246005800,JARDIN(ORIMI GK/SPB) COLOMBIA SUPREMO G 0.25KG S ,COF - COFFEE,JARDIN (ORIMI GK/SPB),ORIMI GK/SPB,Active
147073460,4603928006510,ORTHODOX(BELUGA) OLD GOLD VD 0.5L ,VOD - VODKA,ORTHODOX (NOVABEV GROUP),NOVABEV GROUP,Active
19124572,4607032194897,LEDNIK(GLAZOVSKIY LVZ/UDM.) VD 0.7L ,VOD - VODKA,LEDNIK (GLAZOVSKIY LVZ/UDMURTIYA),GLAZOVSKIY LVZ/UDMURTIYA,Active
21097340,4605246010170,JARDIN(ORIMI GK/SPB) KENYA KILIMANJARO I F 0.075KG S ,COF - COFFEE,JARDIN (ORIMI GK/SPB),ORIMI GK/SPB,Active
18587276,4606272023752,KHRUTKA MULTIZL.KOLECH. SMES`-ZLAKV KOLECHK SHOKLD S 0.21KG ,BC2 - BREAKFAST CEREALS(RTE),KHRUTKA (NESTLE),NESTLE,Active
24175895,4606779743122,GRAND DESSERT DESERT  VANIL`  F  MD  P 0.2KG GM 4.7% ,VDS - CREAM DESSERTS,GRAND DESSERT (EHRMANN),EHRMANN,Active
24175895,4606779743108,GRAND DESSERT DESERT  VANIL`  F  MD  P 0.2KG GM 4.7% ,VDS - CREAM DESSERTS,GRAND DESSERT (EHRMANN),EHRMANN,Active
68981646,4601075391381,BOLSHAYA KRUZHKA(GALAKTIKA GK) NEZHNAYA RYAZHNK PERSIK    3.5% 0.3KG  OY A Y F ,KFR - LIQUID ACIDIC-MILK,BOLSHAYA KRUZHKA (GALAKTIKA GK),GALAKTIKA GK,Active
20152444,4607015238716,YASHKINO(KDV) S ARAKH ARAKHS G 0.14KG WP ,BON - SWEETS NON-CHOCOLATE,YASHKINO (KDV GRUPP),KDV GRUPP,Active
23276697,4601653023093,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
23276697,4601653024199,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
23276697,4601653024212,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
23276697,4601653025783,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
23276697,4601653025806,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
23276697,4601653036444,DAVIDOFF GOLD SLIMS 100`S H BEVEL Y R 20PCS,CIG - CIGARETTES,DAVIDOFF (INTERNATIONAL TOBACCO GROUP),INTERNATIONAL TOBACCO GROUP,Active
19427160,4603311000101,RMZ  RYAZHNK     2.5% 0.5L  S P  PL ,KFR - LIQUID ACIDIC-MILK,RMZ,RESPUBLIKANSKIY MOL.ZAVOD/YOSHKAR-OLA,Active
26402281,4607059883378,ICHALKI KOLBASNIY S VETCHN CHE.BL. P RL 0.4KG ,CHK - CHEESE-BLOCK,ICHALKI (ICHALKOVSKIY SYR.KOM./MORDOVIYA),ICHALKOVSKIY SYR.KOM./MORDOVIYA,Active
34593118,4605226002263,SCOTCH TERRIER BL 0.5L ,WKY - WHISKY,SCOTCH TERRIER (ALYANS-1892 KONYACHN. DOM/CHERNYAKHOVSK),ALYANS-1892 KONYACHN. DOM/CHERNYAKHOVSK,Active
204630902,4600682044079,BALTIKA(BALTIKA) N0 VISHNYA 0.33L T B D O X ,BEE - BEER,BALTIKA (BALTIKA),BALTIKA,Active
143992812,4606323002750,GOLDBEN CLAS. CAPPUCCINO M B T 0.25L 2.4% ,RDC - COFFEE RTD NON CARBONATED,GOLDBEN (MAREVEN FOOD HOLDINGS),MAREVEN FOOD HOLDINGS,Active
19662592,4607023234441,SIRTAKI ANALG-SYR-FET ORIGIN. DLYA GRECHESKOGO SALATA Y RSLN CHE.BL. A 0.2KG ,CHK - CHEESE-BLOCK,SIRTAKI,NEVA MILK GK/SPB,Active
223813945,4607037436725,SPAR(PL SPAR) SO VKUSOM MALINY MALINA Z 0.315KG WP,BON - SWEETS NON-CHOCOLATE,SPAR (PL SPAR),PL SPAR,Active
21548375,4602441014019,CHERNOGOLOVKA ORIGINAL`NIY LIMOND JUI 0.5L BO J ,DRN - SOFT DRINKS,CHERNOGOLOVKA (CHERNOGOLOVKA GK),CHERNOGOLOVKA GK,Active
